日期,开盘,收盘,高,低,交易量,涨跌幅
<<<<<<< HEAD
2019年6月11日,1.5884,1.5449,1.5905,1.5266,502.96K,-2.74%
=======
2019年6月11日,1.5884,1.5408,1.5905,1.5266,530.63K,-3.00%
>>>>>>> proxy_through_spider
2019年6月10日,1.5067,1.5884,1.6032,1.4737,541.13K,5.43%
2019年6月9日,1.5969,1.5067,1.6098,1.4670,422.85K,-5.65%
2019年6月8日,1.5931,1.5969,1.6234,1.5367,473.35K,0.24%
2019年6月7日,1.4934,1.5931,1.6271,1.4788,809.88K,6.68%
2019年6月6日,1.4916,1.4934,1.5272,1.4161,536.78K,0.12%
2019年6月5日,1.4719,1.4916,1.5301,1.4503,6.28K,1.33%
2019年6月4日,1.6184,1.4719,1.6184,1.4334,29.93K,-9.05%
2019年6月3日,1.7687,1.6184,1.7687,1.6184,29.03K,-8.50%
2019年6月2日,1.6782,1.7687,1.8034,1.6782,25.70K,5.39%
2019年6月1日,1.7274,1.6782,1.7431,1.5965,23.15K,-2.85%
2019年5月31日,1.6457,1.7274,1.7395,1.5955,25.67K,4.96%
2019年5月30日,1.7860,1.6457,1.9095,1.6258,46.85K,-7.86%
2019年5月29日,1.7617,1.7860,1.8296,1.6681,52.04K,1.38%
2019年5月28日,1.7974,1.7617,1.7980,1.7359,10.65K,-1.99%
2019年5月27日,1.7173,1.7974,1.8191,1.7162,20.06K,4.67%
2019年5月26日,1.6686,1.7173,1.7375,1.6309,54.51K,2.92%
2019年5月25日,1.6689,1.6686,1.7017,1.6444,21.34K,0.02%
2019年5月24日,1.6656,1.6682,1.7248,1.6431,24.64K,0.16%
2019年5月23日,1.6502,1.6656,1.6818,1.5704,20.79K,0.93%
2019年5月22日,1.7380,1.6502,1.7682,1.6348,18.59K,-5.05%
2019年5月21日,1.7166,1.7380,1.7852,1.6783,30.42K,1.24%
2019年5月20日,1.8135,1.7166,1.8135,1.6380,14.75K,-5.34%
2019年5月19日,1.7009,1.8135,1.8407,1.6923,25.23K,6.62%
2019年5月18日,1.7423,1.7009,1.9525,1.6919,16.62K,-2.38%
2019年5月17日,1.8265,1.7423,1.8561,1.6148,23.97K,-4.61%
2019年5月16日,1.8726,1.8265,2.1372,1.7606,56.35K,-2.46%
2019年5月15日,1.7836,1.8726,1.9447,1.7491,41.12K,4.99%
2019年5月14日,1.7114,1.7836,1.8430,1.6848,45.39K,4.22%
2019年5月13日,1.6464,1.7114,1.8835,1.6328,67.87K,3.95%
2019年5月12日,1.6912,1.6464,1.8316,1.5800,85.97K,-2.65%
2019年5月11日,1.4774,1.6912,1.7143,1.4748,80.83K,14.48%
2019年5月10日,1.4761,1.4774,1.5555,1.4014,67.63K,0.08%
2019年5月9日,1.4902,1.4761,1.5355,1.4253,61.01K,-0.95%
2019年5月8日,1.5263,1.4902,1.5337,1.4763,60.17K,-2.36%
2019年5月7日,1.4587,1.5263,1.6476,1.4587,68.99K,4.64%
2019年5月6日,1.4183,1.4587,1.4928,1.3833,52.92K,2.85%
2019年5月5日,1.4417,1.4183,1.4691,1.4002,39.76K,-1.63%
2019年5月4日,1.4915,1.4417,1.5291,1.3775,53.17K,-3.34%
2019年5月3日,1.4786,1.4915,1.5178,1.4040,51.67K,0.87%
2019年5月2日,1.4943,1.4786,1.5060,1.4617,39.21K,-1.05%
2019年5月1日,1.5275,1.4943,1.5454,1.4741,31.94K,-2.17%
2019年4月30日,1.4033,1.5275,1.5381,1.4033,25.96K,8.84%
2019年4月29日,1.5693,1.4033,1.5693,1.4033,45.92K,-10.58%
2019年4月28日,1.5860,1.5693,1.6656,1.5526,40.35K,-1.05%
2019年4月27日,1.5747,1.5860,1.6473,1.5053,32.48K,0.71%
2019年4月26日,1.6399,1.5747,1.7332,1.4850,59.29K,-3.97%
2019年4月25日,1.7821,1.6399,1.8432,1.6176,55.51K,-7.98%
2019年4月24日,1.9111,1.7821,1.9111,1.6985,47.11K,-6.75%
2019年4月23日,1.7707,1.9111,1.9590,1.7679,39.55K,7.93%
2019年4月22日,1.6809,1.7707,1.8198,1.6300,18.07K,5.34%
2019年4月21日,1.6997,1.6809,1.7000,1.5760,5.42K,-1.11%
2019年4月20日,1.6736,1.6997,1.7577,1.6014,12.82K,1.98%
2019年4月19日,1.6370,1.6668,1.7484,1.6023,2.38K,1.82%
2019年4月18日,1.6012,1.6370,1.6949,1.6012,14.90K,2.24%
2019年4月17日,1.5440,1.6012,1.6474,1.5262,8.78K,3.70%
2019年4月16日,1.5328,1.5440,1.5578,1.4742,5.95K,0.73%
2019年4月15日,1.5856,1.5328,1.6281,1.3972,5.84K,-3.33%
2019年4月14日,1.5585,1.5856,1.5980,1.4935,4.00K,1.73%
2019年4月13日,1.6236,1.5585,1.6492,1.5270,11.94K,-4.01%
2019年4月12日,1.4655,1.6236,1.6692,1.4031,18.90K,10.79%
2019年4月11日,1.6385,1.4655,1.6571,1.4076,31.04K,-10.56%
2019年4月10日,1.6927,1.6385,1.7163,1.6189,17.32K,-3.20%
2019年4月9日,1.5720,1.6927,1.8375,1.5720,60.75K,7.68%
2019年4月8日,1.3920,1.5720,1.7393,1.3878,54.18K,12.93%
2019年4月7日,1.3826,1.3920,1.4226,1.3703,10.72K,0.68%
2019年4月6日,1.4228,1.3826,1.4723,1.3772,14.27K,-2.82%
2019年4月5日,1.3030,1.4228,1.5097,1.3030,34.40K,9.19%
2019年4月4日,1.3402,1.3030,1.5519,1.2860,33.72K,-2.78%
2019年4月3日,1.4298,1.3402,1.5896,1.2778,65.19K,-6.26%
2019年4月2日,1.1331,1.4298,1.5796,1.1314,81.62K,26.18%
2019年4月1日,1.1071,1.1331,1.1611,1.1069,20.06K,2.35%
2019年3月31日,1.0225,1.1071,1.1632,0.9933,69.66K,8.28%
2019年3月30日,1.0318,1.0225,1.0424,1.0172,23.10K,-0.91%
2019年3月29日,1.0235,1.0318,1.0354,1.0100,24.70K,0.82%
2019年3月28日,1.0049,1.0235,1.0380,0.9834,11.34K,1.85%
2019年3月27日,0.9460,1.0049,1.0049,0.9344,15.43K,6.22%
2019年3月26日,0.9518,0.9460,0.9663,0.9209,6.90K,-0.61%
2019年3月25日,0.9803,0.9518,0.9803,0.9471,19.48K,-2.90%
2019年3月24日,0.9896,0.9803,1.0213,0.9690,5.88K,-0.95%
2019年3月23日,0.9839,0.9896,0.9965,0.9778,2.12K,0.59%
2019年3月22日,0.9744,0.9839,0.9839,0.9681,8.88K,0.97%
2019年3月21日,1.0103,0.9744,1.0277,0.9220,24.49K,-3.55%
2019年3月20日,0.9964,1.0103,1.0182,0.9890,5.03K,1.39%
2019年3月19日,1.0022,0.9964,1.0022,0.9845,1.97K,-0.57%
2019年3月18日,1.0295,1.0022,1.0384,0.9903,9.34K,-2.65%
2019年3月17日,1.0054,1.0295,1.0498,0.9752,10.35K,2.40%
2019年3月16日,1.0068,1.0054,1.0747,0.9697,6.57K,-0.14%
2019年3月15日,1.0160,1.0068,1.1177,0.9859,16.69K,-1.96%
2019年3月14日,0.9705,1.0269,1.0947,0.9474,41.84K,5.82%
2019年3月13日,0.9954,0.9705,1.0128,0.9332,14.41K,-2.51%
2019年3月12日,0.9233,0.9954,1.0140,0.8722,53.06K,7.81%
2019年3月11日,0.9755,0.9233,1.0038,0.8964,27.03K,-5.35%
2019年3月10日,0.9003,0.9755,1.0111,0.9003,46.64K,8.36%
2019年3月9日,0.9004,0.9003,0.9038,0.8602,22.89K,-0.01%
2019年3月8日,0.8782,0.9004,0.9004,0.8594,1.93K,2.52%
2019年3月7日,0.8769,0.8782,0.8824,0.8593,11.72K,0.15%
2019年3月6日,0.8752,0.8769,0.9072,0.8669,1.39K,0.19%
2019年3月5日,0.8564,0.8752,0.9358,0.8544,6.12K,2.19%
2019年3月4日,0.8826,0.8564,0.8826,0.8403,2.24K,-2.97%
2019年3月3日,0.8891,0.8826,0.9139,0.8826,1.87K,-0.73%
2019年3月2日,0.8964,0.8891,0.8965,0.8622,0.41K,-0.81%
2019年3月1日,0.8443,0.8964,0.9016,0.8398,0.12K,6.18%
2019年2月28日,0.8538,0.8443,0.8800,0.8443,0.39K,-1.12%
2019年2月27日,0.8554,0.8538,0.8792,0.8483,4.08K,-0.19%
2019年2月26日,0.8630,0.8554,0.8630,0.8493,2.29K,-0.88%
2019年2月25日,0.8573,0.8630,0.8816,0.8571,2.08K,0.66%
2019年2月24日,0.9588,0.8574,1.0411,0.8526,7.46K,-10.36%
2019年2月23日,0.9192,0.9564,0.9564,0.8975,9.62K,4.05%
2019年2月22日,0.8908,0.9192,0.9732,0.8844,3.11K,3.18%
2019年2月21日,0.9095,0.8908,0.9123,0.8765,5.70K,-2.05%
2019年2月20日,0.8939,0.9095,0.9146,0.8881,1.22K,1.75%
2019年2月19日,0.8945,0.8939,0.9186,0.8887,4.91K,-0.07%
2019年2月18日,0.8593,0.8945,1.0692,0.8592,12.72K,4.10%
2019年2月17日,0.8336,0.8593,0.8677,0.8336,1.58K,3.08%
2019年2月16日,0.8226,0.8336,0.8358,0.8153,0.27K,1.34%
2019年2月15日,0.8214,0.8226,0.8456,0.8163,0.49K,0.14%
2019年2月14日,0.8173,0.8214,1.0340,0.8173,3.78K,0.50%
2019年2月13日,0.8461,0.8173,1.1228,0.7588,72.02K,-3.40%
2019年2月12日,0.7905,0.8461,0.8642,0.7765,9.14K,7.03%
2019年2月11日,0.8096,0.7905,0.8195,0.7714,1.42K,-2.35%
2019年2月10日,0.8264,0.8096,0.8387,0.7626,3.82K,-2.03%
2019年2月9日,0.8432,0.8264,0.8641,0.8262,4.67K,-2.00%
2019年2月8日,0.7622,0.8432,0.8742,0.7574,4.77K,10.63%
2019年2月7日,0.7576,0.7622,0.7854,0.7556,2.05K,0.60%
2019年2月6日,0.7751,0.7576,0.7816,0.7482,8.16K,-2.26%
2019年2月5日,0.8057,0.7751,0.8153,0.7540,34.69K,-3.80%
2019年2月4日,0.8204,0.8057,0.8263,0.8039,4.08K,-1.79%
2019年2月3日,0.8204,0.8204,0.8301,0.8148,0.96K,0.00%
2019年2月2日,0.8433,0.8204,0.8543,0.8204,2.32K,-2.71%
2019年2月1日,0.8392,0.8433,0.8716,0.8265,12.58K,0.49%
2019年1月31日,0.8804,0.8392,0.8891,0.8392,3.02K,-4.69%
2019年1月30日,0.8611,0.8804,0.8907,0.8513,9.37K,2.25%
2019年1月29日,0.9023,0.8611,1.0370,0.8465,8.77K,-4.57%
2019年1月28日,0.9345,0.9023,0.9346,0.8613,36.90K,-3.44%
2019年1月27日,1.0010,0.9345,1.0654,0.8996,8.11K,-6.64%
2019年1月26日,0.9993,1.0010,1.0643,0.9941,44.59K,0.16%
2019年1月25日,0.9664,0.9993,1.0078,0.9495,10.35K,3.41%
2019年1月24日,0.9145,0.9664,0.9678,0.9145,24.81K,5.67%
2019年1月23日,0.8787,0.9145,1.1353,0.8787,26.66K,4.07%
2019年1月22日,0.8706,0.8787,0.8834,0.8442,1.37K,0.93%
2019年1月21日,0.8578,0.8706,0.9019,0.8495,2.61K,1.49%
2019年1月20日,0.8860,0.8578,0.9035,0.8471,3.52K,-3.18%
2019年1月19日,0.8619,0.8860,0.9038,0.8619,2.55K,2.79%
2019年1月18日,0.8740,0.8619,0.8755,0.8619,1.26K,-1.38%
2019年1月17日,0.8716,0.8740,0.8757,0.8353,6.95K,0.28%
2019年1月16日,0.8253,0.8716,0.9757,0.8253,9.10K,5.61%
2019年1月15日,0.8634,0.8253,0.8673,0.8253,4.04K,-4.42%
2019年1月14日,0.8006,0.8634,0.8681,0.8006,0.80K,7.84%
2019年1月13日,0.8636,0.8006,0.8753,0.8006,2.09K,-7.29%
2019年1月12日,0.8778,0.8636,0.8870,0.8580,1.43K,-1.62%
2019年1月11日,0.8690,0.8778,0.9136,0.8625,11.80K,1.01%
2019年1月10日,1.0092,0.8690,1.0532,0.8582,9.36K,-13.89%
2019年1月9日,0.9499,1.0092,1.0092,0.9499,4.99K,6.24%
2019年1月8日,0.9545,0.9499,0.9690,0.9415,2.50K,-0.48%
2019年1月7日,0.9775,0.9545,0.9786,0.9423,2.43K,-2.36%
2019年1月6日,0.8886,0.9775,1.0015,0.8852,2.83K,10.00%
2019年1月5日,0.9193,0.8886,0.9515,0.8886,1.61K,-3.33%
2019年1月4日,0.9252,0.9193,0.9252,0.8909,1.43K,-0.64%
2019年1月3日,0.9731,0.9252,0.9731,0.9197,3.81K,-4.92%
2019年1月2日,0.9299,0.9731,0.9731,0.9156,2.40K,4.65%
2019年1月1日,0.8907,0.9299,0.9448,0.8542,1.46K,4.39%
2018年12月31日,0.9435,0.8907,0.9446,0.8907,1.78K,-5.59%
2018年12月30日,0.9673,0.9435,0.9673,0.9143,1.59K,-2.47%
2018年12月29日,0.9759,0.9673,0.9980,0.9425,8.51K,-0.87%
2018年12月28日,0.8726,0.9759,0.9946,0.8676,6.05K,11.83%
2018年12月27日,0.9628,0.8726,0.9639,0.8724,21.93K,-9.37%
2018年12月26日,0.9486,0.9628,0.9981,0.9360,3.36K,1.50%
2018年12月25日,1.0609,0.9486,1.0609,0.9120,9.50K,-10.58%
2018年12月24日,1.0421,1.0609,1.1628,1.0396,9.28K,1.80%
2018年12月23日,1.0287,1.0421,1.0749,1.0233,7.37K,1.31%
2018年12月22日,0.9720,1.0287,1.0344,0.9657,8.76K,5.83%
2018年12月21日,1.0228,0.9720,1.0507,0.9384,12.06K,-4.96%
2018年12月20日,0.9115,1.0228,1.0475,0.9115,16.50K,12.21%
2018年12月19日,0.9062,0.9115,1.0192,0.9058,19.69K,0.59%
2018年12月18日,0.8613,0.9062,0.9073,0.8366,3.01K,5.21%
2018年12月17日,0.7680,0.8613,0.8832,0.7435,7.18K,12.16%
2018年12月16日,0.7433,0.7680,0.7882,0.7417,2.25K,3.32%
2018年12月15日,0.7729,0.7433,0.7922,0.7352,5.86K,-3.83%
2018年12月14日,0.7932,0.7729,0.8043,0.7668,5.75K,-2.55%
2018年12月13日,0.8369,0.7932,0.8369,0.7873,2.00K,-5.23%
2018年12月12日,0.8056,0.8369,0.8483,0.8056,2.17K,3.89%
2018年12月11日,0.8364,0.8056,0.8365,0.8040,1.98K,-3.68%
2018年12月10日,0.8783,0.8364,0.8794,0.8216,2.77K,-4.78%
2018年12月9日,0.8635,0.8783,0.9101,0.8439,8.07K,1.72%
2018年12月8日,0.8300,0.8635,0.8741,0.8109,7.97K,4.03%
2018年12月7日,0.8388,0.8300,0.8639,0.7796,55.32K,-1.04%
2018年12月6日,0.9428,0.8388,0.9679,0.8388,40.63K,-11.04%
2018年12月5日,0.9715,0.9428,0.9812,0.9348,32.03K,-2.95%
2018年12月4日,0.9814,0.9715,1.0103,0.9300,10.00K,-1.01%
2018年12月3日,1.0613,0.9814,1.0652,0.9467,26.97K,-7.53%
2018年12月2日,1.0836,1.0613,1.1356,1.0252,11.97K,-2.06%
2018年12月1日,1.0118,1.0836,1.0991,0.9885,7.96K,7.10%
2018年11月30日,1.1120,1.0118,1.1668,0.9736,8.40K,-9.01%
2018年11月29日,1.0942,1.1120,1.2457,1.0340,38.90K,1.62%
2018年11月28日,0.9873,1.0942,1.1381,0.9873,17.87K,10.83%
2018年11月27日,1.0107,0.9873,1.0109,0.9347,3.13K,-2.32%
2018年11月26日,1.0377,1.0107,1.1132,0.9325,11.86K,-2.60%
2018年11月25日,0.9724,1.0377,1.0593,0.8776,17.72K,6.71%
2018年11月24日,1.1042,0.9724,1.1602,0.9148,20.57K,-11.93%
2018年11月23日,1.0456,1.1042,1.1042,1.0401,10.11K,5.60%
2018年11月22日,1.1659,1.0456,1.2226,1.0302,13.77K,-10.32%
2018年11月21日,1.1101,1.1659,1.3815,1.1100,10.39K,5.03%
2018年11月20日,1.1829,1.1101,1.3609,1.0204,41.94K,-6.15%
2018年11月19日,1.4815,1.1829,1.4858,1.1184,17.48K,-20.16%
2018年11月18日,1.3844,1.4815,1.5099,1.3844,7.72K,7.02%
2018年11月17日,1.4584,1.3844,1.4584,1.3214,3.85K,-5.08%
2018年11月16日,1.5079,1.4584,1.5097,1.3767,4.04K,-3.28%
2018年11月15日,1.5638,1.5079,1.6031,1.3323,15.12K,-3.57%
2018年11月14日,1.7903,1.5638,1.8328,1.4210,25.22K,-12.65%
2018年11月13日,1.8375,1.7903,1.8381,1.7771,1.03K,-2.57%
2018年11月12日,1.8198,1.8375,1.8970,1.8180,3.52K,0.97%
2018年11月11日,1.8533,1.8198,1.8627,1.8197,4.06K,-1.80%
2018年11月10日,1.8559,1.8533,1.8856,1.8433,0.33K,-0.14%
2018年11月9日,1.8695,1.8559,1.8933,1.8458,4.47K,-0.73%
2018年11月8日,1.9638,1.8695,1.9903,1.8664,4.62K,-4.80%
2018年11月7日,1.9539,1.9638,1.9994,1.9508,6.35K,0.51%
2018年11月6日,1.9375,1.9539,1.9765,1.8965,1.64K,0.85%
2018年11月5日,1.9518,1.9375,1.9597,1.8713,6.84K,-0.73%
2018年11月4日,1.9044,1.9518,1.9518,1.8936,3.28K,2.49%
2018年11月3日,1.9792,1.9044,1.9793,1.9044,2.07K,-3.78%
2018年11月2日,1.9619,1.9792,1.9846,1.9108,12.34K,0.88%
2018年11月1日,2.0654,1.9619,2.0750,1.9263,11.42K,-5.01%
2018年10月31日,1.8946,2.0654,2.0819,1.8815,22.70K,9.01%
2018年10月30日,1.8759,1.8946,1.9561,1.8483,13.53K,1.00%
2018年10月29日,2.0292,1.8759,2.0292,1.8442,5.76K,-7.55%
2018年10月28日,2.0541,2.0292,2.0541,2.0007,1.81K,-1.21%
2018年10月27日,2.0662,2.0541,2.1150,2.0241,8.55K,-0.58%
2018年10月26日,1.9927,2.0662,2.0662,1.9927,4.91K,3.69%
2018年10月25日,2.0608,1.9927,2.0608,1.9883,3.19K,-3.30%
2018年10月24日,2.0256,2.0608,2.0890,2.0166,1.80K,1.74%
2018年10月23日,2.0541,2.0256,2.0957,1.9763,4.18K,-1.39%
2018年10月22日,2.1231,2.0541,2.1281,1.9828,3.61K,-3.25%
2018年10月21日,2.1412,2.1231,2.1723,2.0731,2.41K,-0.85%
2018年10月20日,2.0015,2.1412,2.1412,1.9954,1.91K,6.98%
2018年10月19日,1.9939,2.0015,2.1003,1.9936,3.62K,0.38%
2018年10月18日,2.1505,1.9939,2.2206,1.9480,10.96K,-7.28%
2018年10月17日,1.9388,2.1505,2.1913,1.9387,16.31K,10.92%
2018年10月16日,1.8771,1.9388,2.0741,1.8636,7.02K,3.29%
2018年10月15日,1.8251,1.8771,2.1545,1.7800,25.51K,2.85%
2018年10月14日,1.8275,1.8251,1.8804,1.8251,9.60K,-0.13%
2018年10月13日,1.8746,1.8275,1.9040,1.8235,5.93K,-2.52%
2018年10月12日,1.7923,1.8746,1.9048,1.7775,4.10K,4.59%
2018年10月11日,2.1735,1.7923,2.1770,1.7185,31.85K,-17.54%
2018年10月10日,2.1860,2.1735,2.2021,2.1378,3.56K,-0.57%
2018年10月9日,2.2739,2.1860,2.3021,2.1183,8.24K,-3.87%
2018年10月8日,2.1475,2.2739,2.2739,2.1456,5.86K,5.89%
2018年10月7日,2.1696,2.1475,2.1761,2.1243,4.92K,-1.02%
2018年10月6日,2.1865,2.1696,2.2430,2.1339,6.77K,-0.77%
