日期,开盘,收盘,高,低,交易量,涨跌幅
2018年10月5日,2.2127,2.1865,2.2264,2.1737,1.39K,-1.19%
2018年10月4日,2.1307,2.2127,2.2467,2.1307,9.09K,3.85%
2018年10月3日,2.1611,2.1307,2.2264,2.0784,5.88K,-1.41%
2018年10月2日,2.2634,2.1611,2.2744,2.1611,9.07K,-4.52%
2018年10月1日,2.2354,2.2634,2.3326,2.2089,11.95K,1.25%
2018年9月30日,2.2437,2.2354,2.2987,2.2118,4.81K,-0.37%
2018年9月29日,2.1981,2.2437,2.2807,2.1667,2.27K,2.08%
2018年9月28日,2.3944,2.1981,2.3944,2.1510,13.02K,-8.20%
2018年9月27日,2.2589,2.3944,2.5446,2.2097,28.06K,6.00%
2018年9月26日,2.2582,2.2589,2.4225,2.1847,29.63K,0.03%
2018年9月25日,2.2349,2.2582,2.2582,2.0616,13.35K,1.04%
2018年9月24日,2.4752,2.2349,2.4752,2.1550,8.62K,-9.71%
2018年9月23日,2.4231,2.4752,2.4933,2.2999,7.00K,2.15%
2018年9月22日,2.5888,2.4231,2.5945,2.3215,40.56K,-6.40%
2018年9月21日,2.5727,2.5888,2.7219,2.4932,40.45K,0.63%
2018年9月20日,2.3550,2.5727,2.6312,2.3171,31.01K,9.25%
2018年9月19日,2.3409,2.3550,2.3875,2.1473,19.89K,0.60%
2018年9月18日,2.1999,2.3409,2.4708,2.1640,28.33K,6.41%
2018年9月17日,2.4619,2.1999,2.6716,2.1292,52.01K,-10.64%
2018年9月16日,2.4968,2.4619,2.6748,2.3503,29.41K,-1.40%
2018年9月15日,2.5217,2.4968,2.7441,2.4883,27.53K,-0.99%
2018年9月14日,2.4524,2.5217,2.7527,2.2496,48.35K,2.83%
2018年9月13日,2.0030,2.4524,2.5655,1.9445,76.71K,22.43%
2018年9月12日,1.7693,2.0030,2.0067,1.5942,26.79K,13.21%
2018年9月11日,1.9071,1.7693,2.0015,1.7172,10.10K,-7.23%
2018年9月10日,1.9898,1.9071,2.0480,1.9004,6.22K,-4.16%
2018年9月9日,2.1162,1.9898,2.1266,1.9275,35.83K,-5.97%
2018年9月8日,2.3420,2.1162,2.4317,2.0569,7.94K,-9.64%
2018年9月7日,2.5045,2.3420,2.5433,2.2890,21.36K,-6.49%
2018年9月6日,2.3761,2.5045,2.5064,2.1393,33.63K,1.92%
2018年9月5日,2.7897,2.4573,2.8094,2.4573,44.42K,-26.27%
2018年8月26日,2.8626,3.3329,3.7749,2.6371,119.51K,16.43%
2018年8月25日,2.4275,2.8626,3.0053,2.2868,42.15K,17.93%
2018年8月24日,1.9812,2.4275,2.6000,1.9729,32.01K,22.52%
2018年8月23日,1.7789,1.9812,2.0110,1.7782,16.40K,11.37%
2018年8月22日,1.8182,1.7789,2.0518,1.6525,18.84K,-2.16%
2018年8月21日,1.5674,1.8182,1.8182,1.5551,12.94K,16.00%
2018年8月20日,1.7333,1.5674,1.8450,1.5674,12.90K,-9.58%
2018年8月19日,1.5456,1.7333,1.7372,1.4804,22.71K,12.14%
2018年8月18日,1.7725,1.5456,1.7725,1.4202,17.73K,-12.80%
2018年8月17日,1.3260,1.7725,1.9983,1.3260,73.05K,33.67%
2018年8月16日,1.1112,1.3260,1.3329,1.1025,27.55K,19.33%
2018年8月15日,0.9753,1.1112,1.2544,0.9392,28.47K,13.94%
2018年8月14日,1.0156,0.9753,1.0580,0.8141,17.93K,-3.97%
2018年8月13日,1.1631,1.0156,1.3250,1.0067,18.09K,-12.68%
2018年8月12日,1.1616,1.1631,1.1631,1.0933,1.75K,0.13%
2018年8月11日,1.2042,1.1616,1.2570,1.0715,6.62K,-3.53%
2018年8月10日,1.3926,1.2042,1.4017,1.1997,7.84K,-13.53%
2018年8月9日,1.3117,1.3926,1.3928,1.2825,3.51K,6.17%
2018年8月8日,1.5000,1.3117,1.6710,1.3028,17.68K,-12.55%
2018年8月7日,1.5180,1.5000,1.6594,1.5000,1.44K,-1.19%
2018年8月6日,2.0142,1.5180,2.6320,1.5180,1.04K,-24.64%
2018年8月5日,1.5485,2.0142,2.4472,1.5485,-,30.08%
2018年8月4日,1.5780,1.5485,2.5949,1.4857,0.76K,-1.87%
2018年8月3日,1.6891,1.5780,1.6891,1.4383,7.02K,-6.58%
2018年8月2日,1.6003,1.6891,1.9940,1.5005,16.03K,5.55%
2018年8月1日,1.7510,1.6003,1.8089,1.6003,2.76K,-8.61%
2018年7月31日,2.1000,1.7510,2.1239,1.7510,1.23K,-16.62%
2018年7月30日,2.1887,2.1000,2.2298,2.0053,6.28K,-4.05%
2018年7月29日,2.2004,2.1887,2.4904,2.1313,1.76K,-0.53%
2018年7月28日,2.2500,2.2004,2.5205,2.1956,1.63K,-2.20%
2018年7月27日,2.1783,2.2500,2.3164,2.1200,4.24K,3.29%
2018年7月26日,2.3612,2.1783,2.4325,2.1783,1.49K,-7.75%
2018年7月25日,2.3530,2.3612,2.8000,2.2200,7.57K,0.35%
2018年7月24日,2.2200,2.3530,2.3530,2.1687,8.99K,5.99%
2018年7月23日,2.3700,2.2200,2.6066,2.2200,4.96K,-6.33%
2018年7月22日,2.4251,2.3700,2.5458,2.3478,1.54K,-2.27%
2018年7月21日,2.2982,2.4251,2.4993,2.2640,9.00K,5.52%
2018年7月20日,2.7219,2.2982,2.7219,2.2982,16.97K,-15.57%
2018年7月19日,2.7519,2.7219,2.8266,2.7000,7.46K,-1.09%
2018年7月18日,2.7891,2.7519,2.9808,2.6338,26.38K,-1.33%
2018年7月17日,2.4841,2.7891,2.8211,2.4205,17.43K,12.41%
2018年7月16日,2.2016,2.4812,2.4968,2.1970,20.73K,12.70%
2018年7月15日,2.1899,2.2016,2.3788,2.1899,1.82K,0.53%
2018年7月14日,2.1648,2.1899,2.2550,2.1183,8.40K,1.16%
2018年7月13日,2.2368,2.1648,2.3063,2.1648,12.05K,-3.22%
2018年7月12日,2.2862,2.2368,2.3172,2.1241,11.84K,-2.16%
2018年7月11日,2.2547,2.2862,2.2862,2.1633,12.63K,1.40%
2018年7月10日,2.4385,2.2547,2.4391,2.1085,23.83K,-7.54%
2018年7月9日,2.6826,2.4385,2.6826,2.4124,31.20K,-9.10%
2018年7月8日,2.6034,2.6826,2.7329,2.5269,11.03K,3.04%
2018年7月7日,2.6013,2.6034,2.6600,2.4633,14.16K,0.08%
2018年7月6日,2.5458,2.6013,2.6202,2.4408,6.00K,2.18%
2018年7月5日,2.6808,2.5458,2.7550,2.4840,11.61K,-5.04%
2018年7月4日,2.5923,2.6808,2.7896,2.5027,21.90K,3.41%
2018年7月3日,2.7256,2.5923,2.8317,2.5804,46.77K,-4.89%
2018年7月2日,2.4526,2.7256,2.7559,2.4287,23.63K,11.13%
2018年7月1日,2.4382,2.4526,2.4868,2.3288,6.11K,2.06%
2018年6月30日,2.3254,2.4032,2.5163,2.2980,18.76K,6.43%
2018年6月29日,2.1762,2.2580,2.2993,2.1049,5.00K,3.76%
2018年6月28日,2.3115,2.1762,2.3237,2.1720,4.23K,-5.85%
2018年6月27日,2.1956,2.3113,2.3402,2.1465,6.39K,4.92%
2018年6月26日,2.4095,2.2029,2.4135,2.2029,4.33K,-9.08%
2018年6月25日,2.4818,2.4230,2.4905,2.2407,26.01K,-2.37%
2018年6月24日,2.5165,2.4817,2.9981,2.0771,50.54K,-1.39%
2018年6月23日,2.5172,2.5167,2.6705,2.4593,14.31K,0.41%
2018年6月22日,2.9434,2.5064,3.0301,2.4845,32.44K,-14.85%
2018年6月21日,2.8421,2.9435,3.3217,2.8180,33.99K,3.57%
2018年6月20日,2.7787,2.8420,2.8545,2.6258,7.03K,2.28%
2018年6月19日,2.7490,2.7786,3.5219,2.7236,18.79K,1.97%
2018年6月18日,2.5923,2.7249,2.7997,2.5649,10.03K,5.11%
2018年6月17日,2.7069,2.5923,2.7900,2.5923,3.44K,-4.23%
2018年6月16日,2.6222,2.7069,2.7069,2.5215,6.02K,3.23%
2018年6月15日,2.9304,2.6222,2.9370,2.5748,14.00K,-10.52%
2018年6月14日,2.5746,2.9305,3.0403,2.4704,24.70K,13.80%
2018年6月13日,2.6955,2.5750,3.0592,2.4016,24.06K,-6.53%
2018年6月12日,3.1681,2.7550,3.2034,2.6706,13.80K,-13.05%
2018年6月11日,3.1208,3.1684,3.2363,3.0104,14.18K,3.23%
2018年6月10日,3.7766,3.0693,3.7766,3.0693,21.96K,-18.75%
2018年6月9日,3.9313,3.7775,4.0074,3.7775,4.11K,-2.56%
2018年6月8日,4.0930,3.8767,4.0934,3.8030,10.10K,-5.28%
2018年6月7日,3.9393,4.0930,4.5668,3.9275,16.02K,3.90%
2018年6月6日,4.0734,3.9392,4.0734,3.7057,13.52K,-3.29%
2018年6月5日,3.8874,4.0734,4.1837,3.2131,15.96K,3.74%
2018年6月4日,4.3146,3.9267,4.5188,3.9267,11.08K,-8.38%
2018年6月3日,4.2424,4.2861,4.5452,4.1419,5.65K,1.04%
2018年6月2日,4.1149,4.2422,4.4133,4.1149,3.71K,3.10%
2018年6月1日,4.2455,4.1147,4.2706,3.9675,6.57K,-2.27%
2018年5月31日,4.0269,4.2101,4.4059,3.9016,11.62K,4.55%
2018年5月30日,4.1534,4.0269,4.3229,3.8153,12.71K,-3.03%
2018年5月29日,3.7403,4.1529,4.3617,3.6314,16.14K,11.03%
2018年5月28日,4.2053,3.7402,4.2120,3.6535,11.94K,-11.06%
2018年5月27日,4.2405,4.2055,4.5375,4.0874,11.38K,-0.82%
2018年5月26日,4.3237,4.2403,4.6400,4.2266,12.85K,-1.99%
2018年5月25日,4.5484,4.3263,4.6255,4.3263,8.70K,-4.88%
2018年5月24日,4.2979,4.5484,4.7236,4.1962,12.99K,5.83%
2018年5月23日,4.8915,4.2979,5.0652,4.2505,21.76K,-11.88%
2018年5月22日,5.3443,4.8776,5.4088,4.5497,15.06K,-8.73%
2018年5月21日,5.7168,5.3443,5.8127,5.2836,14.39K,-6.52%
2018年5月20日,5.4888,5.7168,5.8127,5.4377,8.44K,4.16%
2018年5月19日,5.6559,5.4888,5.6962,5.3940,5.56K,-2.95%
2018年5月18日,5.5128,5.6559,5.8260,5.2903,6.10K,2.60%
2018年5月17日,5.9382,5.5128,6.2874,5.4832,7.67K,-7.16%
2018年5月16日,6.1271,5.9382,6.1271,5.8046,6.44K,-3.08%
2018年5月15日,6.4251,6.1271,6.5663,6.0793,4.13K,-4.64%
2018年5月14日,6.6936,6.4253,6.7125,6.0534,7.84K,-4.01%
2018年5月13日,6.3492,6.6936,6.8291,6.0665,3.27K,5.42%
2018年5月12日,6.2180,6.3492,6.8948,5.6832,15.15K,2.11%
2018年5月11日,7.0412,6.2180,7.1471,5.9478,17.14K,-11.69%
2018年5月10日,7.7922,7.0412,8.0860,7.0006,6.62K,-9.64%
2018年5月9日,8.1284,7.7922,8.1284,7.3092,7.84K,-4.14%
2018年5月8日,8.5842,8.1284,8.5847,7.8686,7.09K,-4.22%
2018年5月7日,8.8519,8.4867,8.8519,8.0109,17.25K,-4.13%
2018年5月6日,9.2810,8.8519,9.3325,8.4005,11.91K,-4.64%
2018年5月5日,9.4381,9.2830,9.8856,9.1074,20.43K,-1.64%
2018年5月4日,9.9516,9.4381,10.6509,9.1494,33.44K,-5.16%
2018年5月3日,8.6556,9.9516,10.4555,8.3589,40.88K,14.97%
2018年5月2日,8.3146,8.6555,8.8092,7.9131,15.54K,4.11%
2018年5月1日,8.7157,8.3142,8.7157,7.5400,29.18K,-4.61%
2018年4月30日,8.9687,8.7157,10.1879,8.2410,53.79K,-2.82%
2018年4月29日,7.4561,8.9687,10.4662,7.4451,56.12K,20.29%
2018年4月28日,7.3759,7.4561,7.8225,7.0597,27.71K,1.09%
2018年4月27日,7.7589,7.3759,7.7783,6.9824,22.12K,-4.94%
2018年4月26日,6.7031,7.7589,7.7611,6.4435,27.30K,15.75%
2018年4月25日,8.1521,6.7031,8.1890,6.3661,46.24K,-17.77%
2018年4月24日,7.8122,8.1521,8.3579,7.5762,49.65K,4.35%
2018年4月23日,7.3219,7.8122,8.0324,7.2236,42.85K,6.70%
2018年4月22日,7.5762,7.3219,8.1283,7.2666,20.35K,-3.36%
2018年4月21日,7.2049,7.5764,7.6438,6.8437,52.42K,5.16%
2018年4月20日,6.9492,7.2046,7.4051,6.8026,47.52K,2.55%
2018年4月19日,6.5838,7.0257,7.2517,6.4521,34.28K,6.71%
2018年4月18日,5.9398,6.5838,6.7432,5.8250,29.80K,10.84%
2018年4月17日,5.9420,5.9398,6.4041,5.6257,21.04K,-0.04%
2018年4月16日,6.1975,5.9420,6.6174,5.5988,23.08K,-4.12%
2018年4月15日,5.9215,6.1975,6.3493,5.8420,18.35K,4.66%
2018年4月14日,5.8413,5.9215,6.1564,5.5368,32.57K,1.37%
2018年4月13日,5.6136,5.8413,6.9464,5.3808,61.51K,4.06%
2018年4月12日,5.2973,5.6136,5.8040,4.8754,43.05K,5.97%
2018年4月11日,4.6949,5.2973,6.2621,4.6237,28.46K,12.83%
2018年4月10日,4.7510,4.6949,4.9191,4.5832,16.26K,-1.18%
2018年4月9日,5.0798,4.7510,5.2791,4.6966,17.28K,-6.47%
2018年4月8日,5.0592,5.0798,5.3224,4.8735,6.76K,0.41%
2018年4月7日,4.9558,5.0592,5.3915,4.9558,4.83K,2.09%
2018年4月6日,5.1275,4.9558,5.1336,4.8861,10.25K,-3.35%
2018年4月5日,5.1111,5.1275,5.2209,4.9434,16.76K,0.32%
2018年4月4日,5.9784,5.1111,6.0677,5.1090,18.39K,-14.51%
2018年4月3日,5.3019,5.9784,6.1646,5.2420,27.55K,12.76%
2018年4月2日,5.2645,5.3019,5.4543,5.1206,19.79K,0.71%
2018年4月1日,5.4292,5.2645,5.5086,4.8150,27.41K,-3.03%
2018年3月31日,5.0770,5.4292,5.7863,5.0133,25.15K,6.94%
2018年3月30日,5.0909,5.0770,5.4701,4.8122,79.25K,-0.27%
2018年3月29日,6.4969,5.0909,6.5119,5.0367,64.40K,-21.64%
2018年3月28日,6.5585,6.4969,6.9299,6.4422,6.54K,-0.94%
2018年3月27日,6.9128,6.5583,7.1189,6.3728,16.52K,-5.13%
2018年3月26日,7.7134,6.9126,7.8971,6.4638,32.44K,-10.38%
2018年3月25日,7.7315,7.7134,7.8996,7.5136,8.29K,-0.23%
2018年3月24日,8.1640,7.7315,8.3813,7.7056,9.78K,-5.30%
2018年3月23日,8.2736,8.1640,8.2736,7.4106,27.97K,-1.32%
2018年3月22日,8.8293,8.2736,9.0393,7.5539,24.33K,-6.29%
2018年3月21日,8.9701,8.8293,9.8735,8.3077,24.68K,-1.57%
2018年3月20日,8.0554,8.9701,9.6233,7.7529,28.94K,11.35%
2018年3月19日,8.2273,8.0554,8.9069,7.4002,54.95K,-2.09%
2018年3月18日,7.8038,8.2273,8.7142,6.0000,88.93K,5.43%
2018年3月17日,8.6624,7.8039,8.9992,7.7862,14.28K,-9.91%
2018年3月16日,8.8225,8.6624,9.4060,8.2206,19.23K,-1.81%
2018年3月15日,9.2261,8.8225,9.7637,8.2056,20.07K,-4.37%
2018年3月14日,11.1171,9.2261,11.1430,8.6390,31.43K,-17.01%
2018年3月13日,10.9725,11.1171,11.3079,9.6692,12.80K,1.32%
2018年3月12日,11.3791,10.9725,12.1562,10.2073,21.23K,-3.57%
2018年3月11日,10.8728,11.3791,11.9644,10.3987,16.42K,4.66%
2018年3月10日,11.4583,10.8728,12.9379,10.4431,25.30K,-5.11%
2018年3月9日,9.9737,11.4583,11.8970,8.6432,51.64K,14.89%
2018年3月8日,11.6967,9.9737,12.2895,9.9222,24.08K,-14.73%
2018年3月7日,13.3175,11.6967,14.0230,10.9114,25.10K,-12.17%
2018年3月6日,14.6876,13.3175,14.8338,12.6079,53.04K,-9.37%
2018年3月5日,14.7835,14.6939,15.6588,14.6939,8.45K,-0.61%
2018年3月4日,14.9093,14.7835,15.8360,14.3414,9.28K,-0.84%
2018年3月3日,16.0495,14.9093,16.3853,14.4024,33.89K,-7.10%
2018年3月2日,17.1604,16.0495,17.3690,15.8596,21.00K,-6.47%
2018年3月1日,14.4149,17.1604,17.3728,14.4131,35.35K,19.05%
2018年2月28日,15.3702,14.4149,15.6238,13.5633,29.34K,-6.22%
2018年2月27日,13.9091,15.3702,16.3718,13.4510,-,10.51%
2018年2月26日,12.1560,13.9091,14.5763,11.2063,-,14.42%
2018年2月25日,14.2086,12.1560,14.6145,10.7599,-,-14.41%
2018年2月24日,12.9429,14.2029,16.6550,11.7243,-,9.05%
2018年2月23日,9.2605,13.0236,13.3757,9.0940,-,40.65%
2018年2月22日,7.8681,9.2596,10.2359,7.8222,-,18.94%
2018年2月21日,6.8832,7.7849,8.3918,6.5451,-,13.14%
2018年2月20日,8.5448,6.8807,8.7435,6.7819,-,-19.46%
2018年2月19日,8.5985,8.5437,9.1105,8.4424,-,-0.60%
2018年2月18日,9.4314,8.5951,9.6286,8.5106,-,-9.01%
2018年2月17日,9.5818,9.4463,9.9682,9.2289,-,-1.26%
2018年2月16日,9.3157,9.5669,10.1020,8.5809,-,2.86%
2018年2月15日,8.9008,9.3012,9.3813,7.6412,-,3.98%
2018年2月14日,8.8756,8.9450,9.6688,8.4959,-,0.45%
2018年2月13日,9.7594,8.9051,9.9007,8.7257,-,-8.55%
2018年2月12日,8.2786,9.7378,10.0594,8.2786,-,17.76%
2018年2月11日,9.4369,8.2693,9.5156,8.2053,-,-12.28%
2018年2月10日,10.2799,9.4267,10.6015,8.5256,-,-7.92%
2018年2月9日,10.9174,10.2373,11.6853,8.9664,-,-5.99%
2018年2月8日,10.0402,10.8902,11.8784,10.0402,-,9.03%
2018年2月7日,10.8332,9.9878,12.9817,9.3813,-,-8.68%
2018年2月6日,9.0283,10.9367,11.4829,6.5951,-,20.50%
2018年2月5日,12.6804,9.0759,13.0525,7.3888,-,-28.53%
2018年2月4日,16.5221,12.6986,16.5221,11.7025,-,-22.86%
2018年2月3日,16.7248,16.4613,17.0560,14.1437,-,0.20%
2018年2月2日,16.5408,16.4277,18.0853,12.7134,-,-0.74%
2018年2月1日,20.4440,16.5494,20.5665,15.0260,-,-19.12%
2018年1月31日,17.0664,20.4609,20.4609,15.9897,-,20.27%
2018年1月30日,18.5059,17.0124,19.2578,13.6476,-,-8.11%
2018年1月29日,19.8698,18.5132,20.4307,17.8334,-,-6.66%
2018年1月28日,19.2329,19.8346,21.3118,17.6833,-,3.15%
2018年1月27日,17.4076,19.2292,20.1566,16.7141,-,10.24%
2018年1月26日,12.8347,17.4425,17.9434,12.8004,-,35.54%
2018年1月25日,15.3101,12.8687,15.3571,12.6209,-,-16.12%
2018年1月24日,13.8279,15.3422,15.3422,11.9690,-,10.64%
2018年1月23日,14.4004,13.8666,15.0818,12.8278,-,-3.75%
2018年1月22日,16.9660,14.4067,17.2230,13.3150,-,-14.82%
2018年1月21日,19.5462,16.9133,19.9909,16.1557,-,-13.30%
2018年1月20日,17.4473,19.5088,20.0022,17.3881,-,12.38%
2018年1月19日,18.3544,17.3590,19.6696,15.5026,-,-5.56%
2018年1月18日,18.3435,18.3804,20.6479,16.5755,-,0.95%
最高: ,差价: ,最低: ,平均: ,涨跌幅: ,,
